00000000010365;365;
07896509955025;365;
00000000010366;366;
07896509954950;366;
00000000010367;367;
07891962031191;367;
00000000010368;368;
07891962038091;368;
00000000010369;369;
07891962037001;369;
00000000010370;370;
07891962036981;370;
00000000010371;371;
07891962037025;371;
00000000010372;372;
07898192031833;372;
00000000010373;373;
07898192030621;373;
00000000010374;374;
07898192034001;374;
00000000010375;375;
07898192034520;375;
00000000010376;376;
07894904577870;376;
00000000010377;377;
07894904578143;377;
07894904578146;377;
00000000010378;378;
07894904015105;378;
00000000010379;379;
07894904000194;379;
00000000010380;380;
07891515432317;380;
00000000010381;381;
07893000437104;381;
00000000010382;382;
07893000488526;382;
00000000010383;383;
07896581341112;383;
00000000010384;384;
07896581351944;384;
07896581352101;384;
00000000010385;385;
07896581301666;385;
00000000010386;386;
07896110007700;386;
00000000010387;387;
07891134004018;387;
00000000010388;388;
07891200234257;388;
00000000010389;389;
07896000705952;389;
00000000010390;390;
07896000705983;390;
00000000010391;391;
07896000705921;391;
00000000010392;392;
07896000705945;392;
00000000010393;393;
07896000705969;393;
00000000010394;394;
07896000705976;394;
00000000010395;395;
07891010560737;395;
00000000010396;396;
07896094910904;396;
00000000010397;397;
07891691083228;397;
00000000010398;398;
00070330129627;398;
00000000010399;399;
07896094905627;399;
00000000010400;400;
07896094905634;400;
00000000010401;401;
07891691083112;401;
00000000010402;402;
07896222720030;402;
00000000010403;403;
07891691183119;403;
00000000010404;404;
07891691283116;404;
00000000010405;405;
07622300871069;405;
00000000010406;406;
07893333289128;406;
00000000010407;407;
07622300053338;407;
00000000010408;408;
07622300281489;408;
00000000010409;409;
07622300828752;409;
00000000010410;410;
07622300851788;410;
00000000010411;411;
07894321811758;411;
00000000010412;412;
07894321811142;412;
00000000010413;413;
07894321811789;413;
00000000010414;414;
07894321811272;414;
00000000010415;415;
07891000008119;415;
00000000010416;416;
07891000142202;416;
00000000010417;417;
07891000379103;417;
00000000010418;418;
07891000502204;418;
00000000010419;419;
07891000053515;419;
00000000010420;420;
07891000023808;420;
00000000010421;421;
07891000089194;421;
00000000010422;422;
07891000089279;422;
00000000010423;423;
07891000089255;423;
00000000010424;424;
07891000089231;424;
00000000010425;425;
07891000091296;425;
00000000010426;426;
07891000913000;426;
00000000010427;427;
07891000099032;427;
00000000010428;428;
07891000101926;428;
00000000010429;429;
07891000103357;429;
00000000010430;430;
07891000103296;430;
00000000010431;431;
07891000103265;431;
00000000010432;432;
07891000104224;432;
00000000010433;433;
07891000109298;433;
00000000010434;434;
07891000109861;434;
00000000010435;435;
07891000109885;435;
00000000010436;436;
07891000113615;436;
00000000000050;437;
00000000010437;437;
00000000000051;438;
00000000010438;438;
00000000010439;439;
07898229384543;439;
00000000010440;440;
08888021201444;440;
00000000010441;441;
07893000394209;441;
00000000010442;442;
07894900300048;442;
00000000010443;443;
07894900032212;443;
00000000010444;444;
07896877600497;444;
00000000010445;445;
07896877600350;445;
00000000000052;446;
00000000010446;446;
00000000010447;447;
07896016603348;447;
00000000010448;448;
07702018920235;448;
00000000010449;449;
07894000000350;449;
00000000010450;450;
07506339337440;450;
00000000010451;451;
07897753601393;451;
00000000010452;452;
07896046900236;452;
00000000010453;453;
07891035800214;453;
00000000010454;454;
07891515430139;454;
00000000010455;455;
07893000079298;455;
00000000010456;456;
07893000444232;456;
00000000010457;457;
07891515429966;457;
00000000010458;458;
07896090400300;458;
00000000010459;459;
07896000706065;459;
00000000010460;460;
07896098900745;460;
00000000010461;461;
07896098902718;461;
00000000010462;462;
07896098900103;462;
00000000010463;463;
07891024194109;463;
00000000010464;464;
07896021300440;464;
00000000010465;465;
07893000072398;465;
00000000010466;466;
07893000488601;466;
00000000010467;467;
07891000538517;467;
00000000010468;468;
07896111424398;468;
00000000010469;469;
07894904018403;469;
00000000010470;470;
07894650130117;470;
00000000010471;471;
07897963200065;471;
00000000010472;472;
07896356800124;472;
07896356800141;472;
00000000010473;473;
07894650000809;473;
00000000010474;474;
07892840813093;474;
00000000010475;475;
07891991010573;475;
00000000010476;476;
07891149100378;476;
07891149102808;476;
00000000010477;477;
07892840802745;477;
07892840802790;477;
00000000010478;478;
07891991002240;478;
00000000010479;479;
07892840808174;479;
07892840808440;479;
00000000010480;480;
07892840808471;480;
00000000010481;481;
07892840808495;481;
00000000010482;482;
07891149104932;482;
07891149104949;482;
00000000010483;483;
07891991003148;483;
00000000010484;484;
07891149105571;484;
00000000010485;485;
07891149102716;485;
00000000010486;486;
07891149106325;486;
00000000010487;487;
07891149105434;487;
00000000010488;488;
07891149105397;488;
00000000010489;489;
07891149103300;489;
07891149105175;489;
00000000010490;490;
07891991010016;490;
00000000010491;491;
07891149010400;491;
00000000010492;492;
07891149200405;492;
00000000010493;493;
07897395040406;493;
00000000010494;494;
07897395040239;494;
00000000010495;495;
07898341430036;495;
00000000010496;496;
07894900910223;496;
00000000010497;497;
07894900014211;497;
00000000010498;498;
07894900019865;498;
00000000010499;499;
07894900182019;499;
00000000010500;500;
07896098902394;500;
00000000010501;501;
07891025107200;501;
00000000010502;502;
07896262304306;502;
00000000010503;503;
07891035040195;503;
00000000010504;504;
03014260833176;504;
00000000010505;505;
07896512909732;505;
00000000010506;506;
07896512909787;506;
00000000010507;507;
07891024029381;507;
00000000010508;508;
07896029015800;508;
00000000010509;509;
07898024394662;509;
00000000010510;510;
07897779400376;510;
00000000010511;511;
07891515220983;511;
00000000010512;512;
07893000005976;512;
00000000010513;513;
07893000439825;513;
00000000010514;514;
07893000514973;514;
00000000010515;515;
07891515408312;515;
00000000010516;516;
07893000069381;516;
00000000010517;517;
07896058503821;517;
00000000010518;518;
07896058503852;518;
00000000010519;519;
07896058507225;519;
00000000010520;520;
07896009712135;520;
00000000010521;521;
07896092503276;521;
00000000010522;522;
07896092503269;522;
00000000010523;523;
07896092503313;523;
00000000010524;524;
07896092503740;524;
00000000010525;525;
07896092502378;525;
00000000010526;526;
07891089064882;526;
00000000010527;527;
07893333031649;527;
00000000010528;528;
07896581347275;528;
00000000010529;529;
07896581340368;529;
00000000010530;530;
07896581342447;530;
00000000010531;531;
07896581348227;531;
00000000010532;532;
07894650003879;532;
00000000010533;533;
07894650162071;533;
00000000010534;534;
07894650004241;534;
00000000010535;535;
07894650004111;535;
00000000010536;536;
07894650004104;536;
00000000010537;537;
07891000012694;537;
00000000010538;538;
07891000389201;538;
00000000010539;539;
07891000520604;539;
00000000010540;540;
07891000087299;540;
00000000010541;541;
07896090400317;541;
00000000010542;542;
07896090400324;542;
00000000010543;543;
07896090400331;543;
00000000010544;544;
07896090404995;544;
00000000010545;545;
07896090405015;545;
00000000010546;546;
07897148400471;546;
00000000010547;547;
07897148400488;547;
00000000010548;548;
07896271100609;548;
00000000010549;549;
07891079008034;549;
00000000010550;550;
07896004002538;550;
00000000010551;551;
07793306013029;551;
00000000010552;552;
07896004003870;552;
00000000010553;553;
07891224262069;553;
00000000010554;554;
07891224260935;554;
00000000010555;555;
07891224017270;555;
00000000010556;556;
07895265928366;556;
00000000010557;557;
07891224214808;557;
00000000010558;558;
07891224074426;558;
00000000010559;559;
07891224023356;559;
00000000010560;560;
07891224038336;560;
00000000010561;561;
07891224072828;561;
00000000010562;562;
07896968300893;562;
00000000010563;563;
07896090403141;563;
00000000010564;564;
07891024112205;564;
00000000010565;565;
07506295384625;565;
00000000010566;566;
07506295384649;566;
00000000010567;567;
07506295384656;567;
00000000010568;568;
07506295384632;568;
00000000010569;569;
07898902299116;569;
00000000010570;570;
07898902299130;570;
00000000010571;571;
07898902299178;571;
00000000010572;572;
07898902299505;572;
00000000010573;573;
07898902299543;573;
00000000010574;574;
07898902299628;574;
00000000010575;575;
07898930141715;575;
00000000010576;576;
07898930141722;576;
00000000010577;577;
07898930141746;577;
00000000010578;578;
07898957757060;578;
00000000010579;579;
07898957757077;579;
00000000010580;580;
07898957757107;580;
00000000010581;581;
07898957757121;581;
00000000010582;582;
07898957757114;582;
00000000010583;583;
07898957757091;583;
00000000010584;584;
07898957757084;584;
00000000010585;585;
07898957757152;585;
00000000010586;586;
07896391200159;586;
00000000010587;587;
07893333317456;587;
00000000010588;588;
07896003701453;588;
00000000010589;589;
07896003702597;589;
00000000010590;590;
07896003703068;590;
00000000010591;591;
07896003703075;591;
00000000010592;592;
07896003703082;592;
00000000010593;593;
07896003706403;593;
00000000010594;594;
07896003706410;594;
07896003737400;594;
00000000010595;595;
07896003706533;595;
00000000010596;596;
07896286617611;596;
00000000010597;597;
07891132009091;597;
00000000010598;598;
07891132009084;598;
00000000010599;599;
07896031224088;599;
00000000010600;600;
07896031224583;600;
00000000010601;601;
07891150016866;601;
00000000010602;602;
07891150040410;602;
00000000010603;603;
07891150040403;603;
00000000010604;604;
07896271100869;604;
00000000010605;605;
07897148400419;605;
00000000010606;606;
07896273400011;606;
00000000010607;607;
07895144125114;607;
00000000010608;608;
07891051037625;608;
00000000010609;609;
07891200008971;609;
00000000010610;610;
07898489510300;610;
00000000010611;611;
07891988000341;611;
00000000010612;612;
07891988039402;612;
00000000010613;613;
07896080200125;613;
00000000010614;614;
07896536500021;614;
00000000010615;615;
07891150027541;615;
00000000010616;616;
07891150031739;616;
00000000010617;617;
07891037010048;617;
00000000010618;618;
07891037144705;618;
00000000010619;619;
07891037000322;619;
00000000010620;620;
07891150031746;620;
00000000010621;621;
07898422749590;621;
00000000010622;622;
07891150002418;622;
00000000010623;623;
07891150029538;623;
00000000010624;624;
07891150018860;624;
00000000010625;625;
07891150018846;625;
00000000010626;626;
07891150035843;626;
00000000010627;627;
07898919754014;627;
00000000010628;628;
07891037009820;628;
00000000010629;629;
07896058501506;629;
07896058599473;629;
00000000010630;630;
07891150018754;630;
00000000010631;631;
07891024184608;631;
00000000010632;632;
07896300500028;632;
00000000010633;633;
07891022101119;633;
00000000010634;634;
07896005271377;634;
00000000010635;635;
07896040704632;635;
00000000010636;636;
07891150027169;636;
00000000010637;637;
07896036093085;637;
00000000010638;638;
07897664110304;638;
00000000010639;639;
07897664110441;639;
00000000010640;640;
07897664110298;640;
00000000010641;641;
07897664110311;641;
00000000010642;642;
07897664169234;642;
00000000010643;643;
07891150018853;643;
00000000010644;644;
07891150041714;644;
00000000010645;645;
07891150035836;645;
00000000010646;646;
07891150039964;646;
00000000010647;647;
07898099001342;647;
00000000010648;648;
07891528020662;648;
00000000010649;649;
07896016601217;649;
00000000010650;650;
07891095300488;650;
00000000010651;651;
07896005279649;651;
00000000010652;652;
07622300861155;652;
00000000010653;653;
07622300867584;653;
00000000000654;654;
00000000010654;654;
07622210571601;654;
07622300861193;654;
00000000000655;655;
00000000010655;655;
07622210571847;655;
07622300861889;655;
00000000000656;656;
00000000010656;656;
07622210571540;656;
07622300861926;656;
00000000000657;657;
00000000010657;657;
07622300861278;657;
00000000010658;658;
07622300867546;658;
00000000000659;659;
00000000010659;659;
07622300861315;659;
00000000010660;660;
07622300862084;660;
00000000000661;661;
00000000010661;661;
07622300861230;661;
00000000010662;662;
07891140984243;662;
00000000010663;663;
17895110404288;663;
00000000010664;664;
07896007540617;664;
07896007547654;664;
00000000010665;665;
07891140667467;665;
00000000010666;666;
07501011847262;666;
00000000010667;667;
07896094999015;667;
00000000010668;668;
07896094999091;668;
00000000010669;669;
07896094905429;669;
00000000010670;670;
07891024110300;670;
00000000010671;671;
07891024177846;671;
00000000010672;672;
07891024110409;672;
00000000010673;673;
07891024110355;673;
00000000010674;674;
07891024110508;674;
00000000010675;675;
07891024026458;675;
00000000010676;676;
07891024110201;676;
00000000010677;677;
07891350002409;677;
00000000010678;678;
07891000405017;678;
00000000010679;679;
07891000460214;679;
00000000010680;680;
07891000464915;680;
00000000010681;681;
07891000037300;681;
00000000010682;682;
07891000067185;682;
00000000010683;683;
07891000035634;683;
00000000010684;684;
07891000012109;684;
00000000010685;685;
07891000035610;685;
00000000010686;686;
07891000012123;686;
00000000010687;687;
07891000077924;687;
00000000010688;688;
07891000077962;688;
00000000010689;689;
07891000106716;689;
00000000010690;690;
07896021304974;690;
00000000010691;691;
07896021304998;691;
00000000010692;692;
07896021305667;692;
00000000010693;693;
07896021307128;693;
00000000010694;694;
07896021307173;694;
00000000010695;695;
07896021307142;695;
00000000010696;696;
07896021307135;696;
00000000010697;697;
07896021312764;697;
00000000010698;698;
07896021308439;698;
00000000010699;699;
07896021300785;699;
00000000010700;700;
07896021300792;700;
00000000010701;701;
07896021303960;701;
00000000010702;702;
07896021303977;702;
00000000010703;703;
07896021300747;703;
00000000010704;704;
07896021314706;704;
00000000010705;705;
07896021309276;705;
00000000010706;706;
07896021309467;706;
00000000010707;707;
07896021300372;707;
00000000010708;708;
07896021300365;708;
00000000010709;709;
07896021300402;709;
00000000010710;710;
07896021300433;710;
00000000010711;711;
07896021300532;711;
00000000010712;712;
07896021300549;712;
00000000010713;713;
07896021300556;713;
00000000010714;714;
07896021300495;714;
00000000010715;715;
07896021300044;715;
00000000010716;716;
07896021300051;716;
00000000010717;717;
07896021303397;717;
00000000010718;718;
07896021300099;718;
00000000010719;719;
07896021300648;719;
00000000010720;720;
07896021300631;720;
00000000010721;721;
07896021300662;721;
00000000010722;722;
07896021303465;722;
00000000010723;723;
07896021301072;723;
00000000010724;724;
07896021311958;724;
00000000010725;725;
07896021306237;725;
00000000010726;726;
07896021306183;726;
00000000010727;727;
07896021306206;727;
00000000010728;728;
07896021306251;728;
00000000010729;729;
07896021306626;729;
00000000010730;730;
07896021306244;730;
00000000010731;731;
07893537012058;731;
00000000010732;732;
07890858268249;732;
00000000010733;733;
07890858268256;733;
00000000010734;734;
07890858268263;734;
00000000010735;735;
07890858268270;735;
00000000010736;736;
07890858268287;736;
00000000010737;737;
07891055323513;737;
00000000010738;738;
07898002240776;738;
07898294940163;738;
00000000010739;739;
07891114016178;739;
00000000010740;740;
07898927674076;740;
00000000010741;741;
07898276630075;741;
00000000010742;742;
07891150035966;742;
00000000010743;743;
07891150027619;743;
00000000010744;744;
07896000711601;744;
00000000010745;745;
07896000713186;745;
00000000010746;746;
07896000717658;746;
00000000010747;747;
07896000719454;747;
00000000010748;748;
07891528016511;748;
00000000010749;749;
07891528016498;749;
00000000010750;750;
07891528016504;750;
00000000010751;751;
07891350033663;751;
07896094907713;751;
00000000010752;752;
07891176111040;752;
00000000010753;753;
07891176111064;753;
