00000000001361;1361;
00000000001362;1362;
00000000001363;1363;
00000000001364;1364;
00000000001365;1365;
00000000001366;1366;
00000000001367;1367;
00000000001368;1368;
00000000001369;1369;
00000000001370;1370;
00000000001371;1371;
00000000001372;1372;
00000000001373;1373;
00000000001374;1374;
00000000001375;1375;
00000000001376;1376;
00000000001377;1377;
00000000001378;1378;
00000000001379;1379;
00000000001380;1380;
00000000001381;1381;
00000000001382;1382;
00000000001383;1383;
00000000001384;1384;
00000000001385;1385;
00000000001386;1386;
00000000001387;1387;
00000000001388;1388;
00000000001389;1389;
00000000001390;1390;
00000000001391;1391;
00000000001392;1392;
07896058594959;1392;
00000000001393;1393;
07896058594911;1393;
00000000001394;1394;
07896058594768;1394;
00000000001395;1395;
07896058594874;1395;
00000000001396;1396;
07896058594836;1396;
00000000001397;1397;
07896058594799;1397;
00000000001398;1398;
07896058594942;1398;
00000000001399;1399;
07896058594867;1399;
00000000001400;1400;
07896058594881;1400;
00000000001401;1401;
07896058594829;1401;
00000000001402;1402;
07896058594812;1402;
00000000001403;1403;
07896058594935;1403;
00000000001404;1404;
07896058594782;1404;
00000000001405;1405;
07896058594850;1405;
00000000001406;1406;
07896058594904;1406;
00000000001407;1407;
00000000001408;1408;
00000000001409;1409;
00000000001410;1410;
00000000001411;1411;
07896306614422;1411;
00000000001412;1412;
00000000001413;1413;
00000000001414;1414;
00000000001415;1415;
00000000001416;1416;
00000000001417;1417;
00000000001418;1418;
00000000001419;1419;
00000000001420;1420;
00000000001421;1421;
00000000001422;1422;
00000000001423;1423;
00000000001424;1424;
00000000001425;1425;
00000000001426;1426;
00000000001427;1427;
00000000001428;1428;
00000000001429;1429;
00000000001430;1430;
00000000001431;1431;
00000000001432;1432;
00000000001433;1433;
00000000001434;1434;
00000000001435;1435;
00000000001436;1436;
00000000001437;1437;
00000000001438;1438;
00000000001439;1439;
00000000001440;1440;
00000000001441;1441;
00000000001442;1442;
00000000001443;1443;
00000000001444;1444;
00000000001445;1445;
00000000001446;1446;
00000000001447;1447;
00000000001448;1448;
00000000001449;1449;
00000000001450;1450;
00000000001451;1451;
00000000001452;1452;
00000000001453;1453;
00000000001454;1454;
00000000001455;1455;
00000000001456;1456;
00000000001457;1457;
00000000001458;1458;
00000000001459;1459;
00000000001460;1460;
00000000001461;1461;
00000000001462;1462;
00000000001463;1463;
00000000001464;1464;
00000000001465;1465;
00000000001466;1466;
00000000001467;1467;
00000000001468;1468;
00000000001469;1469;
00000000001470;1470;
00000000001471;1471;
00000000001472;1472;
00000000001473;1473;
00000000001474;1474;
00000000001475;1475;
00000000001476;1476;
00000000001477;1477;
00000000001478;1478;
00000000001479;1479;
00000000001480;1480;
00000000001481;1481;
00000000001482;1482;
00000000001483;1483;
00000000001484;1484;
00000000001485;1485;
00000000001486;1486;
07891151035248;1486;
00000000001487;1487;
00000000001488;1488;
00000000001489;1489;
00000000001490;1490;
00000000001491;1491;
00000000001492;1492;
00000000001493;1493;
00000000001494;1494;
00000000001495;1495;
00000000001496;1496;
00000000001497;1497;
00000000001498;1498;
00000000001499;1499;
00000000001500;1500;
00000000001501;1501;
00000000001502;1502;
00000000001503;1503;
00000000001504;1504;
00000000001505;1505;
00000000001506;1506;
00000000001507;1507;
00000000001508;1508;
00000000001509;1509;
00000000001510;1510;
00000000001511;1511;
00000000001512;1512;
00000000001513;1513;
00000000001514;1514;
00000000001515;1515;
00000000001516;1516;
00000000001517;1517;
00000000001518;1518;
00000000001519;1519;
00000000001520;1520;
00000000001521;1521;
00000000001522;1522;
00000000001523;1523;
00000000001524;1524;
00000000001525;1525;
00000000001526;1526;
00000000001527;1527;
00000000001528;1528;
07896058595352;1528;
00000000001529;1529;
07896058595314;1529;
00000000001530;1530;
07896058595321;1530;
00000000001531;1531;
07896058595291;1531;
00000000001532;1532;
07896058595338;1532;
00000000001533;1533;
07896058595307;1533;
00000000001534;1534;
07896058595345;1534;
00000000001535;1535;
07896058595369;1535;
00000000001536;1536;
07896058595383;1536;
00000000001537;1537;
07896058595284;1537;
00000000001538;1538;
07896058595376;1538;
00000000001539;1539;
07896058595277;1539;
00000000001540;1540;
07896058595413;1540;
00000000001541;1541;
07896058595406;1541;
00000000001542;1542;
07896058595390;1542;
00000000001543;1543;
00000000001544;1544;
07896306620140;1544;
00000000001545;1545;
00000000001546;1546;
00000000001547;1547;
00000000001548;1548;
07896058595475;1548;
00000000001549;1549;
07896058595437;1549;
00000000001550;1550;
00000000001551;1551;
07896019602105;1551;
00000000001552;1552;
07896019602006;1552;
00000000001553;1553;
00000000001554;1554;
00000000001555;1555;
00000000001556;1556;
00000000001557;1557;
00000000001558;1558;
00000000001559;1559;
00000000001560;1560;
00000000001561;1561;
00000000001562;1562;
00000000001563;1563;
00000000001564;1564;
00000000001565;1565;
00000000001566;1566;
07896058595079;1566;
00000000001567;1567;
07896058595093;1567;
00000000001568;1568;
07896058595451;1568;
00000000001569;1569;
00000000001570;1570;
00000000001571;1571;
00000000001572;1572;
00000000001573;1573;
00000000001574;1574;
00000000001575;1575;
00000000001576;1576;
00000000001577;1577;
00000000001578;1578;
00000000001579;1579;
00000000001580;1580;
00000000001581;1581;
00000000001582;1582;
00000000001583;1583;
00000000001584;1584;
00000000001585;1585;
00000000001586;1586;
00000000001587;1587;
00000000001588;1588;
00000000001589;1589;
00000000001590;1590;
00000000001591;1591;
00000000001592;1592;
00000000001593;1593;
00000000001594;1594;
00000000001595;1595;
00000000001596;1596;
00000000001597;1597;
00000000001598;1598;
00000000001599;1599;
00000000001600;1600;
00000000001601;1601;
00000000001602;1602;
00000000001603;1603;
00000000001604;1604;
07896058511550;1604;
00000000001605;1605;
00000000001606;1606;
00000000001607;1607;
07896058592146;1607;
00000000001608;1608;
00000000001609;1609;
00000000001610;1610;
00000000001611;1611;
00000000001612;1612;
00000000001613;1613;
00000000001614;1614;
00000000001615;1615;
07891151034753;1615;
00000000001616;1616;
07891151034777;1616;
00000000001617;1617;
00000000001618;1618;
00000000001619;1619;
00000000001620;1620;
00000000001621;1621;
00000000001622;1622;
00000000001623;1623;
07898206270364;1623;
00000000001624;1624;
07898206270012;1624;
00000000001625;1625;
07898206270210;1625;
00000000001626;1626;
07898206270388;1626;
00000000001627;1627;
07898206273907;1627;
00000000001628;1628;
07898206270371;1628;
00000000001629;1629;
00000000001630;1630;
00000000001631;1631;
07898908893311;1631;
00000000001632;1632;
07896058590500;1632;
00000000001633;1633;
07896058592511;1633;
00000000001634;1634;
07896058591934;1634;
00000000001635;1635;
07896058596021;1635;
00000000001636;1636;
07896058596038;1636;
00000000001637;1637;
07896058596045;1637;
00000000001638;1638;
07896058596076;1638;
00000000001639;1639;
07896058596083;1639;
00000000001640;1640;
07896058596069;1640;
00000000001641;1641;
00000000001642;1642;
00000000001643;1643;
00000000001644;1644;
00000000001645;1645;
00000000001646;1646;
00000000001647;1647;
00000000001648;1648;
00000000001649;1649;
00000000001650;1650;
00000000001651;1651;
00000000001652;1652;
00000000001653;1653;
00000000001654;1654;
00000000001655;1655;
07896058596304;1655;
00000000001656;1656;
00000000001657;1657;
00000000001658;1658;
00000000001659;1659;
00000000001660;1660;
00000000001661;1661;
00000000001662;1662;
00000000001663;1663;
00000000001664;1664;
00000000001665;1665;
07896058592726;1665;
00000000001666;1666;
00000000001667;1667;
00000000001668;1668;
00000000001669;1669;
07896665200175;1669;
00000000001670;1670;
00000000001671;1671;
00000000001672;1672;
00000000001673;1673;
00000000001674;1674;
00000000001675;1675;
00000000001676;1676;
00000000001677;1677;
00000000001678;1678;
00000000001679;1679;
00000000001680;1680;
07898049120550;1680;
00000000001681;1681;
07898049120437;1681;
00000000001682;1682;
00000000001683;1683;
00000000001684;1684;
00000000001685;1685;
07896058596540;1685;
00000000001686;1686;
00000000001687;1687;
00000000001688;1688;
00000000001689;1689;
00000000001690;1690;
00000000001691;1691;
00000000001692;1692;
00000000001693;1693;
00000000001694;1694;
00000000001695;1695;
00000000001696;1696;
00000000001697;1697;
00000000001698;1698;
00000000001699;1699;
00000000001700;1700;
00000000001701;1701;
00000000001702;1702;
00000000001703;1703;
00000000001704;1704;
00000000001705;1705;
00000000001706;1706;
00000000001707;1707;
00000000001708;1708;
00000000001709;1709;
00000000001710;1710;
00000000001711;1711;
00000000001712;1712;
00000000001713;1713;
00000000001714;1714;
00000000001715;1715;
00000000001716;1716;
00000000001717;1717;
00000000001718;1718;
00000000001719;1719;
00000000001720;1720;
00000000001721;1721;
07898363000019;1721;
00000000001722;1722;
00000000001723;1723;
00000000001724;1724;
00000000001725;1725;
00000000001726;1726;
00000000001727;1727;
00000000001728;1728;
00000000001729;1729;
00000000001730;1730;
07896306621093;1730;
00000000001731;1731;
07896306621017;1731;
00000000001732;1732;
07896306617690;1732;
00000000001733;1733;
07896306617683;1733;
00000000001734;1734;
07896306620829;1734;
00000000001735;1735;
07896306617669;1735;
00000000001736;1736;
07896306621079;1736;
00000000001737;1737;
00000000001738;1738;
07896058597493;1738;
00000000001739;1739;
07896058597691;1739;
00000000001740;1740;
07896058592153;1740;
00000000001741;1741;
07896058596557;1741;
00000000001742;1742;
07896058596441;1742;
00000000001743;1743;
07896058596458;1743;
00000000001744;1744;
07896058596892;1744;
00000000001745;1745;
07896306621239;1745;
00000000001746;1746;
07896306621000;1746;
00000000001747;1747;
07891118011995;1747;
00000000001748;1748;
07896058595673;1748;
00000000001749;1749;
07896058595628;1749;
00000000001750;1750;
07896058595659;1750;
00000000001751;1751;
07896058595604;1751;
00000000001752;1752;
00000000001753;1753;
07896058597837;1753;
00000000001754;1754;
07896058596755;1754;
00000000001755;1755;
07896058597387;1755;
00000000001756;1756;
07896058597363;1756;
00000000001757;1757;
00000000001758;1758;
00000000001759;1759;
07896306622373;1759;
00000000001760;1760;
07896306622397;1760;
00000000001761;1761;
07896306622588;1761;
00000000001762;1762;
07898021631319;1762;
00000000001763;1763;
07898021636529;1763;
00000000001764;1764;
07898021632415;1764;
00000000001765;1765;
07898021632422;1765;
00000000001766;1766;
07896058597141;1766;
00000000001767;1767;
07896058597455;1767;
00000000001768;1768;
07896058597868;1768;
00000000001769;1769;
07898021636611;1769;
00000000001770;1770;
07898021635706;1770;
00000000001771;1771;
07898021632408;1771;
00000000001772;1772;
07898021632439;1772;
00000000001773;1773;
07898049120444;1773;
00000000001774;1774;
07898021636604;1774;
00000000001775;1775;
07898021636512;1775;
00000000001776;1776;
07898021634020;1776;
00000000001777;1777;
07898021634105;1777;
00000000001778;1778;
07898021630039;1778;
00000000001779;1779;
07898021630046;1779;
00000000001780;1780;
07898021635607;1780;
00000000001781;1781;
07898141490025;1781;
00000000001782;1782;
07898021639001;1782;
00000000001783;1783;
07898021632200;1783;
00000000001784;1784;
00000000001785;1785;
07892840816254;1785;
00000000001786;1786;
07892840253745;1786;
00000000001787;1787;
07892840815912;1787;
00000000001788;1788;
07892840815950;1788;
00000000001789;1789;
07892840816261;1789;
00000000001790;1790;
07892840816322;1790;
00000000001791;1791;
07892840255442;1791;
00000000001792;1792;
07892840120214;1792;
00000000001793;1793;
07892840225711;1793;
00000000001794;1794;
07892840816063;1794;
00000000001795;1795;
07892840253646;1795;
00000000001796;1796;
07892840253448;1796;
00000000001797;1797;
07892840253141;1797;
00000000001798;1798;
07892840816452;1798;
00000000001799;1799;
07892840252649;1799;
00000000001800;1800;
07892840234348;1800;
00000000001801;1801;
07892840253844;1801;
00000000001802;1802;
07892840255541;1802;
00000000001803;1803;
07892840254940;1803;
00000000001804;1804;
07892840215217;1804;
00000000001805;1805;
07892840816339;1805;
00000000001806;1806;
07892840254841;1806;
00000000001807;1807;
07892840816438;1807;
00000000001808;1808;
07892840222444;1808;
00000000001809;1809;
07892840816278;1809;
00000000001810;1810;
00000000001811;1811;
00000000001812;1812;
07898021635713;1812;
00000000001813;1813;
07898021635720;1813;
00000000001814;1814;
07892840816049;1814;
00000000001815;1815;
00000000001816;1816;
07896058598285;1816;
00000000001817;1817;
07892840814557;1817;
00000000001818;1818;
07892840247041;1818;
00000000001819;1819;
07892840816308;1819;
00000000001820;1820;
00000000001821;1821;
00000000001822;1822;
07898021635768;1822;
00000000001823;1823;
07898021635737;1823;
00000000001824;1824;
07898021635751;1824;
00000000001825;1825;
07896238401152;1825;
00000000001826;1826;
07896238401138;1826;
00000000001827;1827;
07896238401275;1827;
00000000001828;1828;
07896238401121;1828;
00000000001829;1829;
07896238401145;1829;
00000000001830;1830;
17893590690726;1830;
00000000001831;1831;
17893590691020;1831;
00000000001832;1832;
17893590690979;1832;
00000000001833;1833;
07892840255046;1833;
00000000001834;1834;
00000000001835;1835;
00000000001836;1836;
00000000001837;1837;
00000000001838;1838;
00000000001839;1839;
00000000001840;1840;
00000000001841;1841;
00000000001842;1842;
00000000001843;1843;
00000000001844;1844;
00000000001845;1845;
00000000001846;1846;
00000000001847;1847;
00000000001848;1848;
00000000001849;1849;
00000000001850;1850;
00000000001851;1851;
00000000001852;1852;
00000000001853;1853;
00000000001854;1854;
00000000001855;1855;
00000000001856;1856;
00000000001857;1857;
00000000001858;1858;
00000000001859;1859;
00000000001860;1860;
00000000001861;1861;
00000000001862;1862;
00000000001863;1863;
00000000001864;1864;
00000000001865;1865;
00000000001866;1866;
00000000001867;1867;
97896542360056;1867;
00000000001868;1868;
